Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,380.0889,0.0,380.0896,,,,383.2297,383.7224,382.7247,383.2295,381.105,252.0,382.7236,383.7225,384.223,384.2234,389.3699,4458.0,389.3701,5.0,390.3732,0.0,22.0,22.0,4.0,1.0,1.6,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,390.3749,0.0,390.3756,,,,393.5028,393.9917,392.9908,393.5026,391.3778,121.0,392.9906,393.9918,394.4916,394.4918,399.6919,4786.6,399.6925,5.0,400.6923,0.0,23.0,23.0,9.0,1.0,1.6,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,400.6934,0.0,400.694,,,,403.6433,404.1429,403.127,403.6429,401.7103,325.0,403.1264,404.1429,404.6432,404.6434,410.6617,9999.0,410.6621,0.0,411.662,0.0,24.0,24.0,13.0,1.0,1.4,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,411.6639,0.0,411.6644,,,,414.8022,415.296,414.2952,414.8021,412.6782,272.0,414.2951,415.2961,415.7959,415.7963,421.4302,5111.2,421.4303,5.0,422.4308,0.0,25.0,25.0,19.0,1.0,1.6,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,422.4323,0.0,422.433,,,,425.166,425.6647,424.6596,425.1654,423.4498,151.0,424.6594,425.6648,426.1648,426.165,426.4057,197.7,426.408,1.0,427.3987,0.0,26.0,26.0,27.0,1.0,1.2,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,427.4004,0.0,427.4011,,,,429.7477,430.2494,429.2321,429.7472,428.4157,254.0,429.232,430.2495,430.7494,430.7497,436.7672,9999.0,436.7679,0.0,437.7675,0.0,27.0,27.0,0.0,1.0,0.8,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,437.7686,0.0,437.7693,,,,440.1187,440.6183,439.6021,440.1183,438.7847,153.0,439.6016,440.6183,441.1183,441.1185,447.1363,9999.0,447.1366,0.0,448.1362,0.0,28.0,28.0,10.0,1.0,0.8,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,448.1373,0.0,448.138,,,,451.0693,451.5707,450.5668,451.0691,449.1486,157.0,450.5666,451.5709,452.0706,452.0708,458.0879,9999.0,458.0882,0.0,459.0887,0.0,29.0,29.0,23.0,1.0,1.4,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,459.0899,1.0,468.3586,s,9.2318,,471.4933,471.9913,470.9811,471.4931,469.3752,54.0,470.981,471.9914,472.4916,472.4918,477.3777,3911.9,477.3787,5.0,478.3764,1.0,0.0,30.0,19.0,1.0,1.6,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,478.3776,1.0,478.3836,,,,481.3106,481.8103,480.8068,481.3104,479.3852,225.0,480.8065,481.8105,482.3104,482.3105,487.8291,5121.6,487.8298,5.0,488.8287,1.0,1.0,31.0,28.0,1.0,1.4,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,488.8297,1.0,488.8301,,,,491.5609,492.0636,491.048,491.5607,489.8359,320.0,491.0478,492.0637,492.564,492.5642,498.5781,9999.0,498.5784,0.0,499.5813,1.0,2.0,32.0,2.0,1.0,1.2,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,499.5825,1.0,499.5833,,,,501.9132,502.4163,501.3958,501.913,500.5875,357.0,501.3957,502.4165,502.9158,502.9161,508.5676,5120.1,508.5684,5.0,509.567,1.0,3.0,33.0,0.0,1.0,0.8,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,509.5683,1.0,509.5687,,,,512.7188,513.218,512.2018,512.7184,510.5849,42.0,512.2012,513.218,513.718,513.7181,519.7204,9999.0,519.7215,0.0,520.7198,1.0,4.0,34.0,29.0,1.0,1.6,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,520.7211,1.0,520.7217,,,,523.6646,524.154,523.1509,523.6646,521.7365,200.0,523.1506,524.1543,524.6539,524.6542,530.6626,9999.0,530.6629,0.0,531.6551,1.0,5.0,35.0,8.0,1.0,1.4,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,531.656,1.0,531.6565,,,,534.1783,534.6742,533.6748,534.1781,532.6724,179.0,533.6745,534.6744,535.1731,535.1733,540.7546,4291.2,540.7549,5.0,541.7582,1.0,6.0,36.0,26.0,1.0,1.0,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,541.7601,1.0,541.7606,,,,544.6877,545.1757,544.1707,544.6876,542.7616,326.0,544.1706,545.1759,545.6758,545.6761,551.694,9999.0,551.6945,0.0,552.6939,1.0,7.0,37.0,3.0,1.0,1.4,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,552.6951,1.0,552.6956,,,,555.0368,555.5281,554.5248,555.0365,553.7105,214.0,554.5246,555.5282,556.0278,556.0281,556.6121,187.9,556.6124,1.0,557.6121,1.0,8.0,38.0,5.0,1.0,0.8,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,557.6141,1.0,557.6147,,,,560.1457,560.6453,559.6435,560.1455,558.6251,268.0,559.6434,560.6455,561.1457,561.1458,566.7638,5223.6,566.7644,5.0,567.7639,1.0,9.0,39.0,1.0,1.0,1.0,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,567.7651,1.0,567.7655,,,,570.4989,570.9985,569.9825,570.4986,568.7784,270.0,569.9821,570.9986,571.4982,571.4984,577.5163,9999.0,577.517,0.0,578.5161,1.0,10.0,40.0,22.0,1.0,1.2,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,578.5175,1.0,578.5181,,,,581.6674,582.1671,581.1514,581.667,579.534,336.0,581.1509,582.1672,582.6674,582.6676,588.6701,9999.0,588.6708,0.0,589.6685,1.0,11.0,41.0,9.0,1.0,1.6,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,589.6698,1.0,589.6702,,,,592.4199,592.9196,591.9032,592.4195,590.6866,241.0,591.9028,592.9197,593.4198,593.42,599.0551,3919.4,599.0557,5.0,600.0549,1.0,12.0,42.0,17.0,1.0,1.2,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,600.0566,1.0,600.0571,,,,602.4018,602.8896,601.8875,602.4017,601.0629,55.0,601.8848,602.8898,603.3893,603.3895,609.4069,9999.0,609.4076,0.0,610.4073,1.0,13.0,43.0,20.0,1.0,0.8,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,610.4092,1.0,610.4097,,,,612.9374,613.4414,612.4235,612.9372,611.4204,6.0,612.4233,613.4416,613.9413,613.9416,619.0276,4649.5,619.0284,5.0,620.0251,1.0,14.0,44.0,11.0,1.0,1.0,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,620.0258,1.0,620.0263,,,,622.9816,623.4765,622.4612,622.981,621.044,121.0,622.4608,623.4767,623.9765,623.9768,624.078,84.40000001,624.0789,1.0,625.0767,1.0,15.0,45.0,18.0,1.0,1.4,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,625.0777,1.0,625.0785,,,,627.4289,627.9276,626.9121,627.4285,626.0948,135.0,626.9115,627.9277,628.428,628.4281,634.4374,9999.0,634.4382,0.0,635.429,1.0,16.0,46.0,15.0,1.0,0.8,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,635.4302,1.0,635.431,,,,637.7479,638.2461,637.2463,637.7478,636.4348,241.0,637.2461,638.2462,638.7462,638.7463,644.7622,9999.0,644.7626,0.0,645.7658,1.0,17.0,47.0,25.0,1.0,0.8,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,645.7676,1.0,645.7681,,,,648.6993,649.1993,648.1961,648.6991,646.7779,58.0,648.196,649.1993,649.6993,649.6994,655.7024,9999.0,655.7028,0.0,656.7006,1.0,18.0,48.0,13.0,1.0,1.4,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,656.7015,1.0,656.7018,,,,659.435,659.9347,658.9217,659.4349,657.7179,329.0,658.9216,659.9347,660.4349,660.4351,666.4531,9999.0,666.4534,0.0,667.4526,1.0,19.0,49.0,27.0,1.0,1.2,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,667.4532,1.0,667.4536,,,,670.1735,670.6711,669.6691,670.1733,668.4666,249.0,669.6687,670.6713,671.1709,671.1711,677.1888,9999.0,677.1892,0.0,678.1884,1.0,20.0,50.0,7.0,1.0,1.2,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,678.1891,1.0,678.1896,,,,680.7237,681.2227,680.2199,680.7234,679.2073,274.0,680.2196,681.2228,681.7227,681.7229,687.7256,9999.0,687.7264,0.0,688.7252,1.0,21.0,51.0,6.0,1.0,1.0,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,688.7265,1.0,688.7273,,,,691.2587,691.7583,690.7497,691.2586,689.7414,223.0,690.7493,691.7584,692.2585,692.2586,698.2657,9999.0,698.2658,0.0,699.2615,1.0,22.0,52.0,16.0,1.0,1.0,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,699.263,1.0,699.2635,,,,702.1953,702.6945,701.6922,702.195,700.2774,69.0,701.6921,702.6945,703.1947,703.1949,709.2082,9999.0,709.2086,0.0,710.1969,1.0,23.0,53.0,23.0,1.0,1.4,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,710.1988,1.0,710.1991,,,,713.3352,713.8305,712.8309,713.3351,711.2122,171.0,712.8306,713.8306,714.3307,714.3309,720.349,9999.0,720.3497,0.0,721.3488,1.0,24.0,54.0,4.0,1.0,1.6,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,721.3503,1.0,721.351,,,,724.5004,724.9996,723.9839,724.5,722.3668,128.0,723.9835,724.9997,725.5,725.5002,731.5183,9999.0,731.5189,0.0,732.518,1.0,25.0,55.0,24.0,1.0,1.6,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,732.5194,1.0,732.5198,,,,735.0424,735.5364,734.5315,735.0422,733.521,288.0,734.5314,735.5365,736.0364,736.0366,742.0505,9999.0,742.0507,0.0,743.0396,1.0,26.0,56.0,21.0,1.0,1.0,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,743.0416,1.0,743.0423,,,,746.1843,746.6883,745.6679,746.1841,744.0508,291.0,745.6678,746.6885,747.1882,747.1883,753.2058,9999.0,753.2061,0.0,754.2064,1.0,27.0,57.0,14.0,1.0,1.6,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,754.2075,1.0,754.2081,,,,756.5597,757.0573,756.0356,756.559,755.2253,168.0,756.0354,757.0574,757.5574,757.5576,763.5714,9999.0,763.5716,0.0,764.56,1.0,28.0,58.0,10.0,1.0,0.8,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,764.5618,1.0,764.5623,,,,767.3083,767.8096,766.7917,767.308,765.5757,270.0,766.7914,767.8098,768.3097,768.31,774.323,9999.0,774.3232,0.0,775.3117,1.0,29.0,59.0,12.0,1.0,1.2,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,775.3134,2.0,779.7301,s,4.39,,782.0628,782.5627,781.546,782.0627,780.7327,142.0,781.5459,782.5628,783.0628,783.0629,789.0648,9999.0,789.0653,0.0,790.0649,2.0,0.0,60.0,20.0,1.0,0.8,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,790.0661,2.0,790.0703,,,,793.0111,793.4988,792.4958,793.0111,791.0839,115.0,792.4956,793.4989,793.9996,794.0,799.4309,5101.5,799.4313,5.0,800.4337,2.0,1.0,61.0,23.0,1.0,1.4,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,800.4354,2.0,800.436,,,,802.7677,803.2672,802.2508,802.7675,801.4411,223.0,802.2507,803.2672,803.7675,803.7675,809.7693,9999.0,809.7695,0.0,810.7703,2.0,2.0,62.0,5.0,1.0,0.8,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,810.7726,2.0,810.7734,,,,813.5041,814.0036,812.9995,813.5037,811.788,161.0,812.9993,814.0037,814.5041,814.5043,820.5188,9999.0,820.5191,0.0,821.5231,2.0,3.0,63.0,27.0,1.0,1.2,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,821.5245,2.0,821.5248,,,,824.0658,824.557,823.5531,824.0655,822.5379,77.0,823.553,824.5572,825.057,825.0573,831.0697,9999.0,831.0699,0.0,832.0587,2.0,4.0,64.0,16.0,1.0,1.0,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,832.0605,2.0,832.0612,,,,834.4098,834.9078,833.8922,834.4095,833.0742,41.0,833.8918,834.908,835.408,835.4081,841.4218,9999.0,841.422,0.0,842.4107,2.0,5.0,65.0,0.0,1.0,0.8,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,842.4126,2.0,842.4132,,,,845.1562,845.6445,844.6492,845.156,843.4281,108.0,844.649,845.6447,846.1442,846.1444,852.1633,9999.0,852.1644,0.0,853.1626,2.0,6.0,66.0,12.0,1.0,1.2,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,853.1638,2.0,853.1645,,,,855.6986,856.1961,855.1805,855.6984,854.1794,343.0,855.1804,856.1962,856.6963,856.6964,862.6984,9999.0,862.6987,0.0,863.6977,2.0,7.0,67.0,1.0,1.0,1.0,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,863.6986,2.0,863.6994,,,,866.2328,866.7315,865.7156,866.2325,864.71,270.0,865.7151,866.7316,867.2322,867.2323,873.2511,9999.0,873.2525,0.0,874.2508,2.0,8.0,68.0,21.0,1.0,1.0,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,874.252,2.0,874.2526,,,,876.7667,877.2684,876.2637,876.7663,875.2537,11.0,876.2636,877.2685,877.7688,877.769,883.7862,9999.0,883.7869,0.0,884.7866,2.0,9.0,69.0,6.0,1.0,1.0,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,884.7881,2.0,884.7886,,,,887.7037,888.2036,887.1991,887.7035,885.7921,262.0,887.199,888.2037,888.7037,888.7039,894.7062,9999.0,894.7071,0.0,895.7057,2.0,10.0,70.0,13.0,1.0,1.4,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,895.7068,2.0,895.7077,,,,898.258,898.7563,897.7407,898.2574,896.723,111.0,897.7404,898.7563,899.2566,899.2567,905.2747,9999.0,905.2755,0.0,906.2748,2.0,11.0,71.0,11.0,1.0,1.0,0.3,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,906.276,2.0,906.2767,,,,909.2263,909.7256,908.7107,909.2257,907.2923,355.0,908.7103,909.7258,910.2251,910.2252,916.2268,9999.0,916.2277,0.0,917.2274,2.0,12.0,72.0,8.0,1.0,1.4,0.7,Time
,,S36,1,Female,26,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,917.2286,2.0,917.2292,,,,920.1788,920.6777,919.6619,920.1785,918.2448,107.0,919.6615,920.6778,921.1778,921.1779,927.18,9999.0,927.1806,0.0,928.1798,2.0,13.0,73.0,28.0,1.0,1.4,0.7,Time
