Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,364.7868,0.0,364.7871,,,,367.321,367.8204,366.8047,367.3208,365.7871,355.0,366.8046,367.8204,368.3208,368.3208,371.2051,1450.0,371.2053,5.0,372.2061,0.0,17.0,17.0,1.0,1.0,1.0,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,372.2066,0.0,372.2069,,,,374.5422,375.04,374.0284,374.5421,373.2107,31.0,374.0271,375.0401,375.5404,375.5406,376.9452,933.6,376.9454,4.0,377.9408,0.0,18.0,18.0,15.0,1.0,0.8,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,377.9413,0.0,377.9416,,,,380.4793,380.975,379.9627,380.4793,378.9458,163.0,379.9625,380.9751,381.4754,381.4754,383.1811,1084.5,383.1813,4.0,384.1761,0.0,19.0,19.0,6.0,1.0,1.0,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,384.1767,0.0,384.1769,,,,386.6978,387.1937,386.1828,386.6976,385.1809,271.0,386.1815,387.1938,387.6941,387.6942,389.1486,799.8000001,389.1488,2.0,390.1435,0.0,20.0,20.0,26.0,1.0,1.0,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,390.1441,0.0,390.1444,,,,392.695,393.1945,392.1782,392.6949,391.1612,141.0,392.1781,393.1946,393.6946,393.6947,395.9292,1300.8,395.9294,5.0,396.9289,0.0,21.0,21.0,21.0,1.0,1.0,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,396.9295,0.0,396.9297,,,,399.8805,400.3798,399.3636,399.8803,397.9467,14.0,399.3635,400.3799,400.8801,400.8802,405.532,2196.1,405.5322,5.0,406.5317,0.0,22.0,22.0,28.0,1.0,1.4,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,406.5322,0.0,406.5324,,,,409.6838,410.1827,409.1666,409.6836,407.5493,176.0,409.1665,410.1828,410.683,410.6831,412.5174,1446.0,412.5175,2.0,413.5171,0.0,23.0,23.0,4.0,1.0,1.6,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,413.5177,0.0,413.5179,,,,416.0518,416.5513,415.535,416.0517,414.518,294.0,415.5349,416.5513,417.0514,417.0515,421.7534,1967.6,421.7536,5.0,422.7551,0.0,24.0,24.0,11.0,1.0,1.0,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,422.7556,0.0,422.7559,,,,425.893,426.3886,425.3762,425.8929,423.7588,334.0,425.3761,426.3886,426.8887,426.8888,428.5774,1283.7,428.5775,2.0,429.5728,0.0,25.0,25.0,29.0,1.0,1.6,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,429.5734,0.0,429.5736,,,,432.5114,433.0072,431.9953,432.5112,430.5774,24.0,431.9951,433.0073,433.5073,433.5074,434.529,799.7,434.5292,1.0,435.5248,0.0,26.0,26.0,23.0,1.0,1.4,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,435.5254,0.0,435.5256,,,,438.4464,438.9423,437.9296,438.4463,436.5271,184.0,437.9295,438.9424,439.4423,439.4424,440.9305,1066.9,440.9307,2.0,441.9266,0.0,27.0,27.0,8.0,1.0,1.4,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,441.9271,0.0,441.9275,,,,444.265,444.7607,443.7486,444.2649,442.9312,58.0,443.7485,444.7607,445.2609,445.261,446.082,743.0999999,446.0822,2.0,447.078,0.0,28.0,28.0,25.0,1.0,0.8,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,447.0786,0.0,447.0788,,,,449.8165,450.3124,449.2999,449.8163,448.0827,214.0,449.2997,450.3125,450.8124,450.8125,452.1841,900.2,452.1843,2.0,453.1799,0.0,29.0,29.0,2.0,1.0,1.2,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,453.1805,1.0,508.3795,s,55.1679,,511.318,511.8136,510.8016,511.3178,509.384,1.0,510.8015,511.8138,512.3142,512.3142,512.7351,83.0999999,512.7353,1.0,513.731,1.0,0.0,30.0,13.0,1.0,1.4,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,513.7314,1.0,513.7334,,,,516.0694,516.5653,515.553,516.0693,514.7356,251.0,515.5528,516.5653,517.0654,517.0655,518.5036,1102.4,518.5039,5.0,519.4992,1.0,1.0,31.0,5.0,1.0,0.8,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,519.4999,1.0,519.5001,,,,522.438,522.9337,521.9212,522.4379,520.5043,240.0,521.9211,522.9338,523.4339,523.434,525.6557,1817.1,525.6559,4.0,526.6515,1.0,2.0,32.0,18.0,1.0,1.4,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,526.6522,1.0,526.6525,,,,529.1899,529.6855,528.6733,529.1898,527.6564,86.0,528.6732,529.6857,530.1859,530.186,532.1076,1400.4,532.1079,5.0,533.1035,1.0,3.0,33.0,16.0,1.0,1.0,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,533.104,1.0,533.1043,,,,536.2254,536.7211,535.7218,536.2253,534.1081,145.0,535.7217,536.7211,537.2213,537.2214,539.2099,1533.9,539.2101,3.0,540.2055,1.0,4.0,34.0,14.0,1.0,1.6,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,540.2061,1.0,540.2063,,,,542.9442,543.4399,542.4275,542.944,541.2102,180.0,542.4274,543.44,543.94,543.9402,546.9952,1700.3,546.9954,5.0,547.9902,1.0,5.0,35.0,17.0,1.0,1.2,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,547.991,1.0,547.9912,,,,550.7416,551.2411,550.2249,550.7415,549.0078,83.0,550.2248,551.2411,551.7414,551.7414,553.8425,1563.8,553.8427,5.0,554.8423,1.0,6.0,36.0,7.0,1.0,1.2,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,554.843,1.0,554.8432,,,,557.7772,558.2767,557.2605,557.7771,555.8433,143.0,557.2604,558.2767,558.7768,558.777,560.9279,1716.0,560.928,4.0,561.9277,1.0,7.0,37.0,23.0,1.0,1.4,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,561.9283,1.0,561.9285,,,,565.0627,565.562,564.5461,565.0625,562.9288,339.0,564.546,565.5621,566.0622,566.0623,568.18,1620.5,568.1802,3.0,569.1798,1.0,8.0,38.0,9.0,1.0,1.6,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,569.1804,1.0,569.1807,,,,572.1145,572.6141,571.5979,572.1144,570.1809,163.0,571.5978,572.6142,573.1144,573.1144,573.2981,99.5,573.2983,1.0,574.298,1.0,9.0,39.0,28.0,1.0,1.4,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,574.2986,1.0,574.2988,,,,577.4497,577.9491,576.9327,577.4495,575.3157,299.0,576.9326,577.9491,578.4491,578.4492,580.8171,1764.9,580.8172,4.0,581.8169,1.0,10.0,40.0,4.0,1.0,1.6,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,581.8175,1.0,581.8178,,,,584.9519,585.4513,584.435,584.9518,582.8178,302.0,584.4349,585.4513,585.9515,585.9516,587.2356,662.5,587.2358,1.0,588.2354,1.0,11.0,41.0,29.0,1.0,1.6,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,588.236,1.0,588.2364,,,,590.7703,591.2696,590.2535,590.7702,589.2363,153.0,590.2534,591.2697,591.7699,591.77,593.1874,1248.5,593.1876,4.0,594.1874,1.0,12.0,42.0,26.0,1.0,1.0,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,594.188,1.0,594.1882,,,,597.1223,597.6214,596.6054,597.1223,595.1882,299.0,596.6053,597.6215,598.1219,598.1219,602.4234,1783.5,602.4236,4.0,603.4232,1.0,13.0,43.0,8.0,1.0,1.4,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,603.4238,1.0,603.4241,,,,606.3583,606.8577,605.8413,606.3582,604.4242,204.0,605.8412,606.8577,607.358,607.3581,608.9255,1117.0,608.9257,2.0,609.9251,1.0,14.0,44.0,3.0,1.0,1.4,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,609.9256,1.0,609.9259,,,,612.6767,613.1761,612.1598,612.6766,610.9429,5.0,612.1597,613.1761,613.6763,613.6764,615.344,1234.1,615.3441,3.0,616.3438,1.0,15.0,45.0,2.0,1.0,1.2,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,616.3443,1.0,616.3446,,,,618.8952,619.3949,618.3783,618.895,617.3614,42.0,618.3782,619.3949,619.8949,619.895,620.4287,184.0,620.4289,1.0,621.4286,1.0,16.0,46.0,11.0,1.0,1.0,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,621.4293,1.0,621.4294,,,,623.98,624.4794,623.4634,623.9799,622.4462,261.0,623.4632,624.4795,624.9797,624.9797,625.9973,965.2,625.9975,3.0,626.9969,1.0,17.0,47.0,21.0,1.0,1.0,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,626.9976,1.0,626.9979,,,,629.7484,630.2478,629.2315,629.7483,628.0147,358.0,629.2314,630.2478,630.748,630.7482,632.0324,750.6,632.0326,1.0,633.0321,1.0,18.0,48.0,22.0,1.0,1.2,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,633.0327,1.0,633.033,,,,635.767,636.2664,635.2501,635.7669,634.0331,261.0,635.2499,636.2664,636.7665,636.7666,637.634,462.7,637.6341,1.0,638.6337,1.0,19.0,49.0,27.0,1.0,1.2,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,638.6344,1.0,638.6348,,,,640.985,641.4846,640.4684,640.9849,639.6514,176.0,640.4683,641.4846,641.9848,641.9849,642.0519,16.5,642.0521,1.0,643.0516,1.0,20.0,50.0,25.0,1.0,0.8,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,643.0523,1.0,643.0524,,,,645.4031,645.9024,644.8864,645.403,644.0694,186.0,644.8862,645.9025,646.4028,646.4028,648.1037,1099.3,648.1038,5.0,649.1033,1.0,21.0,51.0,15.0,1.0,0.8,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,649.1039,1.0,649.1042,,,,652.255,652.7544,651.7385,652.2548,650.1211,330.0,651.7384,652.7545,653.2547,653.2548,654.072,283.5,654.0723,1.0,655.0718,1.0,22.0,52.0,24.0,1.0,1.6,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,655.0724,1.0,655.0726,,,,657.8076,658.3062,657.29,657.8075,656.073,308.0,657.2898,658.3063,658.8064,658.8064,658.9236,79.5,658.9238,1.0,659.9233,1.0,23.0,53.0,12.0,1.0,1.2,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,659.9238,1.0,659.9241,,,,662.258,662.7575,661.7413,662.2578,660.9243,119.0,661.7412,662.7575,663.2577,663.2578,664.4585,517.0,664.4587,1.0,665.4583,1.0,24.0,54.0,0.0,1.0,0.8,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,665.4589,1.0,665.4592,,,,667.8096,668.3091,667.2928,667.8095,666.4759,283.0,667.2927,668.3093,668.8092,668.8093,670.2267,665.7,670.2269,2.0,671.2268,1.0,25.0,55.0,10.0,1.0,0.8,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,671.2273,1.0,671.2276,,,,673.778,674.2774,673.2612,673.7779,672.2442,112.0,673.2611,674.2775,674.7778,674.7778,677.2456,934.0,677.2458,2.0,678.2454,1.0,26.0,56.0,6.0,1.0,1.0,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,678.2461,1.0,678.2469,,,,681.3971,681.8964,680.8802,681.397,679.263,48.0,680.88,681.8964,682.3967,682.3967,683.6808,900.6,683.681,1.0,684.6806,1.0,27.0,57.0,19.0,1.0,1.6,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,684.6812,1.0,684.6814,,,,687.232,687.7315,686.7153,687.232,685.6981,253.0,686.7152,687.7316,688.2317,688.2318,688.8491,133.2,688.8492,1.0,689.8489,1.0,28.0,58.0,1.0,1.0,1.0,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,689.8494,1.0,689.8496,,,,692.2002,692.6996,691.6834,692.2,690.8665,40.0,691.6832,692.6996,693.1998,693.2,694.7841,704.6999999,694.7843,2.0,695.7839,1.0,29.0,59.0,20.0,1.0,0.8,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,695.7845,2.0,704.6869,s,8.8849,,707.638,708.1376,707.1212,707.6379,705.7042,262.0,707.121,708.1376,708.6377,708.6377,710.3727,1268.0,710.3729,2.0,711.3718,2.0,0.0,60.0,23.0,1.0,1.4,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,711.3724,2.0,711.3759,,,,713.9233,714.4227,713.4064,713.9232,712.3895,189.0,713.4064,714.4227,714.9229,714.9229,716.9073,838.2,716.9075,2.0,717.9073,2.0,1.0,61.0,16.0,1.0,1.0,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,717.9079,2.0,717.9084,,,,721.0419,721.5415,720.5252,721.0418,718.9081,97.0,720.5251,721.5415,722.0417,722.0417,723.4591,826.5,723.4593,1.0,724.459,2.0,2.0,62.0,29.0,1.0,1.6,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,724.4595,2.0,724.4598,,,,727.1938,727.6933,726.677,727.1937,725.46,95.0,726.6769,727.6933,728.1934,728.1935,730.1778,966.3000001,730.178,2.0,731.1786,2.0,3.0,63.0,2.0,1.0,1.2,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,731.1792,2.0,731.1795,,,,734.3171,734.8131,733.801,734.317,732.1831,297.0,733.8009,734.8131,735.3133,735.3133,737.1018,1116.9,737.102,1.0,738.0971,2.0,4.0,64.0,4.0,1.0,1.6,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,738.098,2.0,738.0982,,,,741.2191,741.7149,740.7026,741.219,739.1018,255.0,740.7025,741.715,742.2153,742.2153,745.2707,1250.3,745.271,2.0,746.2663,2.0,5.0,65.0,24.0,1.0,1.6,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,746.2668,2.0,746.2671,,,,748.6048,749.1006,748.088,748.6047,747.2709,165.0,748.088,749.1006,749.6008,749.6009,750.5723,916.9,750.5725,4.0,751.568,2.0,6.0,66.0,15.0,1.0,0.8,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,751.5687,2.0,751.569,,,,754.507,755.0024,753.9898,754.5069,752.5717,129.0,753.9897,755.0024,755.5024,755.5025,757.0911,967.3,757.0914,1.0,758.0866,2.0,7.0,67.0,3.0,1.0,1.4,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,758.0873,2.0,758.0875,,,,760.4251,760.921,759.9082,760.4249,759.0913,15.0,759.9081,760.921,761.4212,761.4213,762.0255,150.0,762.0256,1.0,763.0213,2.0,8.0,68.0,5.0,1.0,0.8,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,763.022,2.0,763.0222,,,,765.7597,766.2557,765.243,765.7596,764.0267,329.0,765.2429,766.2557,766.7559,766.7559,767.4604,101.8,767.4606,1.0,768.4553,2.0,9.0,69.0,12.0,1.0,1.2,0.3,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,768.4563,2.0,768.4572,,,,770.9947,771.4906,770.4775,770.9946,769.4614,105.0,770.4775,771.4907,771.9908,771.9908,773.7291,883.1,773.7292,2.0,774.7248,2.0,10.0,70.0,26.0,1.0,1.0,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,774.7254,2.0,774.7256,,,,777.4466,777.9426,776.9295,777.4465,775.7259,94.0,776.9294,777.9426,778.4425,778.4426,780.1484,1001.1,780.1486,2.0,781.1435,2.0,11.0,71.0,27.0,1.0,1.2,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,781.1441,2.0,781.1444,,,,783.8655,784.3643,783.3483,783.8653,782.1456,210.0,783.3482,784.3643,784.8613,784.8613,786.0325,333.2,786.0327,1.0,787.0285,2.0,12.0,72.0,7.0,1.0,1.2,0.7,Time
,,S35,1,female,30,anonymized,Serial_Dependence_U,2023.2.3,Win32,60.24096386,,,,,,,,,,,,787.0291,2.0,787.0294,,,,790.1668,790.6627,789.65,790.1667,788.0331,68.0,789.6499,790.6627,791.163,791.163,793.0346,1150.1,793.0348,2.0,794.0306,2.0,13.0,73.0,9.0,1.0,1.6,0.7,Time
